year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,divert_rate,date,delay_category
2025,1,HA,Hawaiian Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",68,13,10.0,1.0,0.0,0.0,2.0,1,0,889.0,523.0,265.0,0.0,0.0,101.0,0.19117647058823528,0.014705882352941176,0.0,2025-01-01,poor
2025,1,HA,Hawaiian Airlines Network,SFO,"San Francisco, CA: San Francisco International",65,18,15.24,0.0,0.16,0.0,2.6,2,0,862.0,714.0,0.0,7.0,0.0,141.0,0.27692307692307694,0.03076923076923077,0.0,2025-01-01,poor
2025,1,HA,Hawaiian Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",59,9,7.3,0.18,0.0,0.0,1.52,0,0,549.0,320.0,36.0,0.0,0.0,193.0,0.15254237288135594,0.0,0.0,2025-01-01,poor
2025,1,HA,Hawaiian Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",31,12,11.78,0.22,0.0,0.0,0.0,0,0,737.0,726.0,11.0,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,2025-01-01,poor
2025,1,HA,Hawaiian Airlines Network,SMF,"Sacramento, CA: Sacramento International",93,14,10.05,0.63,0.0,0.0,3.32,3,2,1041.0,526.0,99.0,0.0,0.0,416.0,0.15053763440860216,0.03225806451612903,0.021505376344086023,2025-01-01,poor
2025,1,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",151,36,12.25,1.3,7.67,0.0,14.78,4,0,2141.0,610.0,147.0,418.0,0.0,966.0,0.23841059602649006,0.026490066225165563,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",66,8,0.84,1.44,3.32,0.0,2.41,0,0,505.0,27.0,104.0,164.0,0.0,210.0,0.12121212121212122,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",13,1,1.0,0.0,0.0,0.0,0.0,2,0,52.0,52.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",182,26,12.55,1.41,3.67,0.0,8.36,9,3,1659.0,830.0,88.0,250.0,0.0,491.0,0.14285714285714285,0.04945054945054945,0.016483516483516484,2025-01-01,poor
2025,1,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",100,17,6.07,1.17,5.73,0.0,4.02,7,0,919.0,341.0,86.0,262.0,0.0,230.0,0.17,0.07,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",63,9,2.89,0.82,0.7,0.0,4.58,2,0,658.0,234.0,53.0,21.0,0.0,350.0,0.14285714285714285,0.031746031746031744,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,AUS,"Austin, TX: Austin - Bergstrom International",42,11,1.63,0.7,6.25,0.0,2.42,1,0,480.0,81.0,37.0,270.0,0.0,92.0,0.2619047619047619,0.023809523809523808,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,AVL,"Asheville, NC: Asheville Regional",91,13,1.23,0.93,3.22,0.0,7.62,3,0,1197.0,103.0,236.0,220.0,0.0,638.0,0.14285714285714285,0.03296703296703297,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",33,5,1.0,0.81,1.67,0.0,1.52,0,0,201.0,18.0,18.0,99.0,0.0,66.0,0.15151515151515152,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",31,7,1.33,0.35,4.49,0.0,0.82,0,0,373.0,42.0,40.0,171.0,0.0,120.0,0.22580645161290322,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BFL,"Bakersfield, CA: Meadows Field",60,6,1.39,0.0,0.0,0.0,4.61,0,0,206.0,26.0,0.0,0.0,0.0,180.0,0.1,0.0,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",150,18,6.38,0.81,5.96,0.0,4.85,10,0,1018.0,322.0,133.0,364.0,0.0,199.0,0.12,0.06666666666666667,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",93,16,3.38,1.51,5.91,0.0,5.2,2,0,639.0,124.0,113.0,199.0,0.0,203.0,0.17204301075268819,0.021505376344086023,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",62,11,1.38,3.4,2.4,0.0,3.81,1,0,1010.0,86.0,546.0,170.0,0.0,208.0,0.1774193548387097,0.016129032258064516,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",62,7,0.29,2.89,1.79,0.0,2.03,3,0,512.0,29.0,224.0,43.0,0.0,216.0,0.11290322580645161,0.04838709677419355,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",239,55,8.17,3.27,24.3,0.14,19.12,7,0,2823.0,423.0,430.0,777.0,5.0,1188.0,0.2301255230125523,0.029288702928870293,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",7,1,1.0,0.0,0.0,0.0,0.0,0,0,63.0,63.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BOS,"Boston, MA: Logan International",146,33,4.5,2.54,8.91,0.0,17.05,5,0,2988.0,295.0,728.0,333.0,0.0,1632.0,0.22602739726027396,0.03424657534246575,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BRO,"Brownsville, TX: Brownsville South Padre Island International",69,11,2.26,1.02,3.33,0.0,4.39,5,0,813.0,109.0,99.0,180.0,0.0,425.0,0.15942028985507245,0.07246376811594203,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",103,21,6.55,0.94,7.67,0.0,5.83,11,0,992.0,322.0,51.0,262.0,0.0,357.0,0.20388349514563106,0.10679611650485436,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BTV,"Burlington, VT: Burlington International",22,1,0.0,0.92,0.08,0.0,0.0,2,1,25.0,0.0,23.0,2.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,2025-01-01,good
2025,1,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",56,14,2.0,1.96,9.36,0.0,0.68,0,1,1292.0,99.0,675.0,319.0,0.0,199.0,0.25,0.0,0.017857142857142856,2025-01-01,poor
2025,1,MQ,Envoy Air,BUR,"Burbank, CA: Bob Hope",2,1,0.11,0.0,0.0,0.0,0.89,0,0,28.0,3.0,0.0,0.0,0.0,25.0,0.5,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",29,1,0.0,0.0,0.0,0.0,1.0,3,0,15.0,0.0,0.0,0.0,0.0,15.0,0.034482758620689655,0.10344827586206896,0.0,2025-01-01,good
2025,1,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",6,3,0.1,0.31,2.03,0.0,0.56,0,0,106.0,3.0,18.0,52.0,0.0,33.0,0.5,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CAE,"Columbia, SC: Columbia Metropolitan",50,7,3.2,1.77,0.28,0.0,1.75,3,0,295.0,137.0,96.0,11.0,0.0,51.0,0.14,0.06,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",61,7,2.5,0.75,1.23,0.0,2.52,4,0,650.0,231.0,67.0,86.0,0.0,266.0,0.11475409836065574,0.06557377049180328,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",34,9,4.18,0.0,2.69,0.0,2.13,3,0,515.0,324.0,0.0,82.0,0.0,109.0,0.2647058823529412,0.08823529411764706,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",115,19,3.47,1.08,7.34,0.0,7.11,1,0,1629.0,136.0,583.0,384.0,0.0,526.0,0.16521739130434782,0.008695652173913044,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",81,19,3.82,1.0,10.58,0.0,3.6,0,0,805.0,144.0,120.0,333.0,0.0,208.0,0.2345679012345679,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",8,1,0.0,0.0,0.0,0.0,1.0,0,0,41.0,0.0,0.0,0.0,0.0,41.0,0.125,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",477,74,13.81,7.83,23.82,0.0,28.54,28,1,3584.0,689.0,448.0,854.0,0.0,1593.0,0.15513626834381553,0.05870020964360587,0.0020964360587002098,2025-01-01,poor
2025,1,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",289,71,12.92,4.15,23.04,0.0,30.89,7,0,4508.0,480.0,415.0,1046.0,0.0,2567.0,0.24567474048442905,0.02422145328719723,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",114,26,6.79,4.54,7.44,0.0,7.22,2,0,2455.0,224.0,1188.0,330.0,0.0,713.0,0.22807017543859648,0.017543859649122806,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",117,27,9.18,4.05,7.09,0.0,6.67,11,0,1472.0,419.0,196.0,222.0,0.0,635.0,0.23076923076923078,0.09401709401709402,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",217,37,12.6,2.35,9.3,0.0,12.74,13,2,2285.0,577.0,197.0,479.0,0.0,1032.0,0.17050691244239632,0.059907834101382486,0.009216589861751152,2025-01-01,poor
2025,1,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",163,32,9.66,1.13,11.65,0.86,8.7,9,0,1430.0,282.0,55.0,396.0,44.0,653.0,0.19631901840490798,0.05521472392638037,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",31,6,1.96,0.62,0.93,0.0,2.49,1,0,361.0,74.0,26.0,53.0,0.0,208.0,0.1935483870967742,0.03225806451612903,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",405,67,8.3,3.71,25.49,0.28,29.23,29,2,4369.0,347.0,416.0,1035.0,7.0,2564.0,0.1654320987654321,0.07160493827160494,0.0049382716049382715,2025-01-01,poor
2025,1,MQ,Envoy Air,DEN,"Denver, CO: Denver International",18,4,1.33,0.0,1.09,0.0,1.58,0,0,331.0,80.0,0.0,135.0,0.0,116.0,0.2222222222222222,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5256,919,202.58,89.43,293.16,2.87,330.96,348,5,88395.0,25754.0,13925.0,16958.0,138.0,31620.0,0.17484779299847794,0.06621004566210045,0.0009512937595129375,2025-01-01,poor
2025,1,MQ,Envoy Air,DRO,"Durango, CO: Durango La Plata County",1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,good
2025,1,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",133,21,9.16,0.48,9.52,0.0,1.84,0,0,984.0,467.0,70.0,400.0,0.0,47.0,0.15789473684210525,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",88,20,4.95,0.72,8.11,0.0,6.22,0,0,1278.0,240.0,41.0,464.0,0.0,533.0,0.22727272727272727,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,ECP,"Panama City, FL: Northwest Florida Beaches International",62,4,0.0,0.66,0.44,0.0,2.89,6,0,621.0,0.0,224.0,82.0,0.0,315.0,0.06451612903225806,0.0967741935483871,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",78,13,2.26,0.87,5.33,0.0,4.53,1,0,757.0,150.0,68.0,245.0,0.0,294.0,0.16666666666666666,0.01282051282051282,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,EUG,"Eugene, OR: Mahlon Sweet Field",12,7,1.59,0.0,2.0,0.0,3.41,0,0,355.0,101.0,0.0,68.0,0.0,186.0,0.5833333333333334,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",62,6,1.41,0.14,1.91,0.0,2.54,7,0,304.0,150.0,3.0,63.0,0.0,88.0,0.0967741935483871,0.11290322580645161,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",86,23,2.9,4.87,10.2,0.0,5.02,1,0,1224.0,114.0,197.0,491.0,0.0,422.0,0.26744186046511625,0.011627906976744186,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,EYW,"Key West, FL: Key West International",184,42,9.52,1.62,21.83,0.0,9.03,2,1,1890.0,437.0,84.0,929.0,0.0,440.0,0.22826086956521738,0.010869565217391304,0.005434782608695652,2025-01-01,poor
2025,1,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",186,41,5.88,5.24,16.98,0.0,12.91,3,0,1866.0,218.0,380.0,724.0,0.0,544.0,0.22043010752688172,0.016129032258064516,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",124,22,7.12,2.56,3.35,0.0,8.97,3,0,1304.0,252.0,246.0,234.0,0.0,572.0,0.1774193548387097,0.024193548387096774,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",93,8,3.08,1.49,1.61,0.0,1.82,8,0,482.0,208.0,56.0,76.0,0.0,142.0,0.08602150537634409,0.08602150537634409,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",93,13,3.83,2.15,4.56,0.0,2.45,2,0,920.0,246.0,322.0,212.0,0.0,140.0,0.13978494623655913,0.021505376344086023,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",62,7,1.55,1.98,1.07,0.0,2.39,4,1,454.0,48.0,216.0,89.0,0.0,101.0,0.11290322580645161,0.06451612903225806,0.016129032258064516,2025-01-01,poor
2025,1,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",67,7,1.03,2.28,2.1,0.0,1.59,2,0,671.0,52.0,165.0,203.0,0.0,251.0,0.1044776119402985,0.029850746268656716,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",37,7,6.03,0.0,0.0,0.0,0.97,2,0,708.0,515.0,0.0,0.0,0.0,193.0,0.1891891891891892,0.05405405405405406,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",31,4,0.0,2.13,1.87,0.0,0.0,5,0,177.0,0.0,149.0,28.0,0.0,0.0,0.12903225806451613,0.16129032258064516,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",103,23,6.85,2.83,4.12,0.0,9.21,4,0,1364.0,285.0,286.0,182.0,0.0,611.0,0.22330097087378642,0.038834951456310676,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",66,15,2.45,2.51,5.98,0.0,4.05,1,0,1139.0,193.0,143.0,310.0,0.0,493.0,0.22727272727272727,0.015151515151515152,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",76,18,4.2,1.18,9.72,0.0,2.9,0,0,737.0,167.0,76.0,337.0,0.0,157.0,0.23684210526315788,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",147,21,5.03,1.48,7.71,1.27,5.5,4,0,1083.0,314.0,94.0,254.0,28.0,393.0,0.14285714285714285,0.027210884353741496,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,HDN,"Hayden, CO: Yampa Valley",6,1,0.0,0.14,0.86,0.0,0.0,0,0,72.0,0.0,10.0,62.0,0.0,0.0,0.16666666666666666,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,HHH,"Hilton Head, SC: Hilton Head Airport",68,11,3.69,1.0,1.33,0.0,4.98,9,0,478.0,189.0,119.0,25.0,0.0,145.0,0.16176470588235295,0.1323529411764706,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",119,16,4.04,1.52,4.6,0.0,5.84,12,0,1271.0,170.0,337.0,431.0,0.0,333.0,0.13445378151260504,0.10084033613445378,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,HPN,"White Plains, NY: Westchester County",123,20,3.22,2.6,8.46,0.0,5.72,0,0,1206.0,167.0,235.0,356.0,0.0,448.0,0.16260162601626016,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",124,16,1.92,3.6,4.22,0.0,6.27,10,0,1643.0,99.0,780.0,299.0,0.0,465.0,0.12903225806451613,0.08064516129032258,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",84,14,1.61,2.14,5.13,0.0,5.12,6,0,939.0,76.0,229.0,343.0,0.0,291.0,0.16666666666666666,0.07142857142857142,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",109,19,3.87,1.28,10.28,0.09,3.48,9,0,951.0,155.0,28.0,427.0,7.0,334.0,0.1743119266055046,0.08256880733944955,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",130,31,4.2,3.36,13.21,0.0,10.23,10,0,2327.0,273.0,267.0,740.0,0.0,1047.0,0.23846153846153847,0.07692307692307693,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",88,10,1.91,1.92,2.17,0.0,3.99,4,0,1371.0,53.0,897.0,160.0,0.0,261.0,0.11363636363636363,0.045454545454545456,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",141,28,3.38,4.83,9.57,1.0,9.22,5,0,1778.0,222.0,461.0,498.0,31.0,566.0,0.19858156028368795,0.03546099290780142,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",39,5,1.01,0.02,1.77,0.0,2.21,2,0,292.0,57.0,1.0,99.0,0.0,135.0,0.1282051282051282,0.05128205128205128,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",111,15,5.05,1.15,6.7,0.0,2.1,4,0,688.0,271.0,25.0,283.0,0.0,109.0,0.13513513513513514,0.036036036036036036,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,LAX,"Los Angeles, CA: Los Angeles International",12,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,good
2025,1,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",115,17,5.88,1.14,3.81,0.0,6.17,4,0,1164.0,347.0,172.0,221.0,0.0,424.0,0.14782608695652175,0.034782608695652174,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",99,17,5.59,4.26,3.62,0.0,3.54,6,0,2240.0,242.0,1632.0,162.0,0.0,204.0,0.1717171717171717,0.06060606060606061,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",47,6,2.48,0.0,2.2,0.0,1.32,6,0,217.0,75.0,0.0,100.0,0.0,42.0,0.1276595744680851,0.1276595744680851,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",223,46,13.0,2.93,17.03,1.19,11.85,13,0,2848.0,708.0,304.0,661.0,46.0,1129.0,0.2062780269058296,0.05829596412556054,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",155,27,10.14,3.19,5.75,0.0,7.92,12,2,1376.0,441.0,198.0,221.0,0.0,516.0,0.17419354838709677,0.07741935483870968,0.012903225806451613,2025-01-01,poor
2025,1,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",38,7,1.11,1.08,2.72,0.0,2.09,0,0,292.0,28.0,97.0,94.0,0.0,73.0,0.18421052631578946,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",189,25,7.34,2.36,8.98,0.0,6.31,7,0,1871.0,712.0,249.0,550.0,0.0,360.0,0.13227513227513227,0.037037037037037035,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",86,12,2.08,1.19,6.16,0.0,2.57,7,2,606.0,63.0,212.0,228.0,0.0,103.0,0.13953488372093023,0.08139534883720931,0.023255813953488372,2025-01-01,poor
2025,1,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",163,36,8.51,3.65,10.94,0.0,12.9,8,0,1977.0,477.0,217.0,361.0,0.0,922.0,0.22085889570552147,0.049079754601226995,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",52,11,1.38,0.81,4.09,0.0,4.72,3,0,701.0,119.0,62.0,215.0,0.0,305.0,0.21153846153846154,0.057692307692307696,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",93,16,6.78,1.68,4.4,0.0,3.14,12,0,931.0,381.0,95.0,248.0,0.0,207.0,0.17204301075268819,0.12903225806451613,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1517,279,63.38,12.18,119.7,2.29,81.45,59,0,18369.0,6066.0,859.0,4399.0,52.0,6993.0,0.18391562294001318,0.03889255108767304,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MKE,"Milwaukee, WI: General Mitchell International",31,10,4.24,0.0,3.74,0.0,2.03,0,0,301.0,123.0,0.0,101.0,0.0,77.0,0.3225806451612903,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MLI,"Moline, IL: Quad Cities International",67,12,5.64,2.99,0.36,0.0,3.0,2,0,1424.0,363.0,740.0,31.0,0.0,290.0,0.1791044776119403,0.029850746268656716,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",93,18,8.16,0.17,4.47,0.0,5.21,5,0,836.0,429.0,14.0,167.0,0.0,226.0,0.1935483870967742,0.053763440860215055,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MOB,"Mobile, AL: Mobile Regional",81,10,1.08,2.38,2.11,0.0,4.43,13,0,729.0,29.0,288.0,171.0,0.0,241.0,0.12345679012345678,0.16049382716049382,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MQT,"Marquette, MI: Marquette Sawyer Regional",31,4,0.0,1.1,2.28,0.0,0.62,0,0,374.0,0.0,88.0,162.0,0.0,124.0,0.12903225806451613,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MRY,"Monterey, CA: Monterey Regional",29,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,good
2025,1,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",28,4,1.0,0.03,2.97,0.0,0.0,0,0,91.0,18.0,1.0,72.0,0.0,0.0,0.14285714285714285,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MSO,"Missoula, MT: Missoula Montana",25,7,1.76,0.37,3.6,0.0,1.27,1,0,242.0,65.0,29.0,113.0,0.0,35.0,0.28,0.04,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",71,9,0.44,2.34,3.77,0.0,2.46,0,1,752.0,37.0,209.0,248.0,0.0,258.0,0.1267605633802817,0.0,0.014084507042253521,2025-01-01,poor
2025,1,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",128,19,5.23,1.09,8.64,0.0,4.04,17,0,846.0,286.0,26.0,360.0,0.0,174.0,0.1484375,0.1328125,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,MTJ,"Montrose/Delta, CO: Montrose Regional",25,2,0.0,0.0,1.11,0.0,0.89,1,0,101.0,0.0,0.0,53.0,0.0,48.0,0.08,0.04,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",6,0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2025-01-01,good
2025,1,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",144,23,8.45,2.52,8.78,0.0,3.24,5,1,1238.0,281.0,411.0,355.0,0.0,191.0,0.1597222222222222,0.034722222222222224,0.006944444444444444,2025-01-01,poor
2025,1,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",55,10,3.08,1.58,0.96,0.0,4.38,0,0,646.0,108.0,149.0,80.0,0.0,309.0,0.18181818181818182,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,ONT,"Ontario, CA: Ontario International",41,3,1.0,0.0,0.0,0.0,2.0,0,0,168.0,19.0,0.0,0.0,0.0,149.0,0.07317073170731707,0.0,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",2364,497,102.02,27.93,199.89,1.34,165.83,44,2,39928.0,12330.0,3524.0,9657.0,38.0,14379.0,0.21023688663282572,0.018612521150592216,0.0008460236886632825,2025-01-01,poor
2025,1,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",30,3,0.13,0.18,1.98,0.0,0.72,2,0,86.0,4.0,5.0,55.0,0.0,22.0,0.1,0.06666666666666667,0.0,2025-01-01,moderate
2025,1,MQ,Envoy Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",3,2,0.0,1.17,0.83,0.0,0.0,0,0,134.0,0.0,90.0,44.0,0.0,0.0,0.6666666666666666,0.0,0.0,2025-01-01,poor
2025,1,MQ,Envoy Air,PDX,"Portland, OR: Portland International",2,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-01-01,good
